rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
426,782,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.382872,0.014609573333333332,0.014609500000000001,0.015731600000000002,0.004228389202861035,97.97847087608204,0.004271184345372732,98.97010206778585,False
427,554,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.375508,0.014585026666666667,0.014583,0.015782,0.004221284761278012,97.98269216084331,0.0042640080003826615,98.97436607578622,False
428,464,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.365724,0.014552413333333333,0.014219,0.016042,0.004211845617273625,97.98690400646059,0.004254473323660382,98.97862054910988,False
429,239,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.35979,0.014532633333333335,0.013646,0.014948,0.004206120772575953,97.99111012723317,0.004248690538330251,98.98286923964821,False
430,707,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.359784,0.014532613333333335,0.014271,0.01573255,0.004206114984057553,97.99531624221723,0.004248684691226783,98.98711792433943,False
431,299,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.34239,0.014474633333333334,0.013854,0.015261,0.00418933406921574,97.99950557628644,0.004231733938272233,98.9913496582777,False
432,494,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.330201,0.014434003333333332,0.014167,0.0157342,0.004177574694085991,98.00368315098052,0.004219855547576419,98.99556951382527,False
433,737,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.325515,0.014418383333333335,0.014218,0.01562765,0.004173053861215534,98.00785620484173,0.00421528895976769,98.99978480278504,False
434,677,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.324311,0.01441437,0.014114,0.015471600000000002,0.004171892298523252,98.01202809714026,0.004214115641005055,99.00399891842605,False
435,434,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.3227,0.014409,0.014166,0.015677,0.004170338081332833,98.0161984352216,0.004212545693723821,99.00821146411977,False
436,449,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.320726,0.014402419999999999,0.014167,0.015625,0.004168433658779209,98.02036686888037,0.004210621996682757,99.01242208611644,False
437,752,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.31584,0.014386133333333332,0.014323,0.015731600000000002,0.004163719875295416,98.02453058875567,0.004205860505425085,99.01662794662187,False
438,284,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.312922,0.014376406666666668,0.014115,0.01536755,0.004160904725846847,98.02869149348152,0.004203016864105011,99.02083096348598,False
439,722,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.290736,0.014302453333333333,0.014167,0.015938,0.004139500714309509,98.03283099419583,0.004181396224513793,99.02501235971049,False
440,692,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.281128,0.014270426666666666,0.014166,0.015729,0.004130231366844858,98.03696122556268,0.0041720330628265846,99.02918439277332,False
441,48,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.27922,0.014264066666666665,0.013854,0.015156,0.004128390617993635,98.04108961618067,0.00417017368392367,99.03335456645723,False
442,662,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.279012,0.014263373333333332,0.013906,0.015469,0.004128189949355765,98.04521780613003,0.00416997098433677,99.03752453744157,False
443,479,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.276409,0.014254696666666667,0.014167,0.015835600000000002,0.004125678697123201,98.04934348482715,0.00416743431594878,99.04169197175752,False
444,404,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.270949,0.014236496666666666,0.014063,0.015729,0.004120411145379134,98.05346389597253,0.0041621134517926435,99.04585408520931,False
445,374,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.270108,0.014233693333333332,0.01401,0.015573,0.004119599788050057,98.05758349576058,0.004161293882789839,99.0500153790921,False
446,819,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.26119,0.014203966666666666,0.013594,0.015470650000000002,0.004110996120201414,98.06169449188079,0.004152603138001483,99.0541679822301,False
447,314,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.259683,0.014198943333333333,0.013698,0.015314600000000001,0.004109542237329929,98.06580403411812,0.004151134540513699,99.0583191167706,False
448,269,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.259536,0.014198453333333333,0.01375,0.015,0.004109400418629128,98.06991343453674,0.004150991286478727,99.06247010805708,False
449,617,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.258484,0.014194946666666668,0.013906,0.0153676,0.004108385498402981,98.07402182003514,0.004149966094337288,99.06662007415142,False
450,419,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.242299,0.014140996666666667,0.0140365,0.0154196,0.004092770970018783,98.07811459100516,0.004134193532731597,99.07075426768415,False
451,359,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.241242,0.014137473333333333,0.014115,0.0153666,0.004091751226027304,98.08220634223119,0.004133163468003934,99.07488743115215,False
452,389,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.237348,0.014124493333333333,0.013906499999999999,0.01546805,0.004087994477585657,98.08629433670878,0.00412936869785302,99.07901679985,False
453,344,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.224271,0.014080903333333334,0.01401,0.015364,0.004075378401732697,98.09036971511051,0.004116624935843898,99.08313342478584,False
454,647,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.209064,0.014030213333333333,0.013958,0.0153182,0.004060707401847711,98.09443042251236,0.004101805452103538,99.08723523023795,False
455,329,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.208224,0.014027413333333334,0.013724,0.01526355,0.0040598970092717,98.09849031952163,0.004100986857617978,99.09133621709557,False
456,594,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.204996,0.014016653333333335,0.01349,0.0150026,0.004056782786372461,98.10254710230801,0.004097841115952043,99.09543405821152,False
457,86,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.200412,0.014001373333333334,0.0134635,0.015266200000000002,0.004052360358314805,98.10659946266632,0.004093373928902275,99.09952743214042,False
458,632,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.196836,0.013989453333333334,0.013854,0.0152106,0.004048910401348362,98.11064837306768,0.004089889055235179,99.10361732119566,False
459,602,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.180207,0.013934023333333333,0.013802,0.015214200000000002,0.004032867522602558,98.11468124059027,0.004073683807972835,99.10769100500363,False
460,56,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.180204,0.013934013333333333,0.013385,0.014385400000000003,0.004032864628343358,98.11871410521861,0.004073680884421101,99.11176468588805,False
461,804,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.176354,0.01392118,0.013672,0.01552005,0.004029150329036645,98.12274325554765,0.004069928993028953,99.11583461488108,False
462,146,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.155985,0.013853283333333334,0.013438,0.0150026,0.004009499273821462,98.12675275482147,0.00405007905127138,99.11988469393235,False
463,191,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.154002,0.013846673333333333,0.013646,0.015260049999999999,0.004007586168490238,98.13076034098995,0.0040481465835751134,99.12393284051592,False
464,101,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.1529679999999995,0.013843226666666665,0.013385,0.014643750000000002,0.0040065886138192916,98.13476692960377,0.004047138932744079,99.12797997944867,False
465,759,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.151615,0.013838716666666665,0.013125,0.0153676,0.004005283302920075,98.13877221290669,0.004045820410911982,99.13202579985958,False
466,254,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.148964,0.013829880000000001,0.013697500000000001,0.0149532,0.00400272574254031,98.14277493864923,0.004043236965696246,99.13606903682528,False
467,231,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.140428,0.013801426666666667,0.013646,0.015319800000000001,0.003994490610363138,98.14676942925959,0.004034918486495369,99.14010395531177,False
468,161,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.12708,0.013756933333333334,0.013438,0.01474425,0.003981613086429109,98.15075104234602,0.004021910630312931,99.14412586594209,False
469,774,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.126134,0.013753780000000002,0.013489,0.01552355,0.003980700430028031,98.15473174277605,0.004020988736999432,99.14814685467908,False
470,116,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.108179,0.01369393,0.013386,0.0147972,0.003963378288715811,98.15869512106477,0.0040034912798705986,99.15215034595896,False
471,531,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.104541,0.013681803333333334,0.013125,0.015156,0.003959868517059233,98.16265498958182,0.003999945986134329,99.1561502919451,False
472,789,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.100951,0.013669836666666667,0.01349,0.015469,0.003956405053549856,98.16661139463537,0.003996447469225808,99.16014673941432,False
473,576,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.09152,0.0136384,0.0134115,0.0153156,0.003947306467378008,98.17055870110275,0.003987256797090913,99.1641339962114,False
474,131,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.085623,0.013618743333333334,0.013386,0.014898600000000001,0.003941617318543802,98.1745003184213,0.003981510068898836,99.1681155062803,False
475,41,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.0808729999999995,0.013602909999999998,0.013385,0.014273600000000003,0.003937034741477077,98.17843735316278,0.003976881111986446,99.17209238739228,False
476,176,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.079372,0.013597906666666668,0.013437,0.014896,0.003935586647123992,98.1823729398099,0.003975418361602132,99.17606780575389,False
477,546,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.069852,0.013566173333333334,0.0133335,0.01531555,0.003926402197929209,98.18629934200783,0.003966140957432457,99.18003394671132,False
478,471,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.06812,0.013560400000000002,0.012761,0.0148466,0.003924731245617721,98.19022407325345,0.003964453093564613,99.18399839980488,False
479,561,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.052742,0.013509140000000001,0.013437,0.01526,0.003909895272958333,98.1941339685264,0.003949466967375406,99.18794786677225,False
480,71,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.041298,0.013470993333333334,0.013333,0.014432200000000003,0.0038988546388632602,98.19803282316526,0.003938314592026902,99.19188618136428,False
481,516,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,4.015675,0.013385583333333333,0.013125,0.015054650000000001,0.003874134771035747,98.2019069579363,0.0039133445366656035,99.19579952590095,False
482,744,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.982142,0.013273806666666667,0.0131775,0.015104,0.003841783706450804,98.20574874164275,0.00388066604989862,99.19968019195085,False
483,456,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.960823,0.013202743333333333,0.012917,0.01474255,0.0038212161358222767,98.20956995777857,0.0038598903167585694,99.20354008226761,False
484,486,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.946774,0.013155913333333333,0.013021,0.015156,0.0038076623199885047,98.21337762009856,0.0038461993239875866,99.2073862815916,False
485,426,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.932822,0.013109406666666667,0.0123435,0.01479625,0.003794202085202201,98.21717182218376,0.0038326028593893414,99.21121888445099,False
486,501,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.916618,0.013055393333333333,0.013047,0.0151586,0.003778569226509736,98.22095039141027,0.0038168117819560006,99.21503569623295,False
487,699,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.894169,0.012980563333333334,0.012864,0.015104,0.0037569114849158617,98.22470730289518,0.0037949348443294235,99.21883063107728,False
488,714,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.890782,0.012969273333333335,0.012865,0.015052049999999999,0.003753643866279021,98.22846094676146,0.0037916341544215783,99.2226222652317,False
489,729,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.881714,0.012939046666666667,0.012812,0.015106600000000001,0.003744895485470377,98.23220584224693,0.0037827972320465145,99.22640506246375,False
490,684,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.856034,0.012853446666666667,0.0127345,0.014844,0.003720120626718063,98.23592596287365,0.0037577716292022676,99.23016283409295,False
491,596,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.855628,0.012852093333333333,0.012657,0.013385,0.003719728936972991,98.23964569181062,0.0037573759752009134,99.23392021006815,False
492,50,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.8287340000000003,0.012762446666666668,0.012604,0.013385,0.003693782867997729,98.24333947467862,0.003731167308421584,99.23765137737657,False
493,396,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.805005,0.01268335,0.012057499999999999,0.014843,0.003670890242478505,98.2470103649211,0.0037080429887217732,99.24135942036528,False
494,213,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.792139,0.012640463333333334,0.011458,0.0143776,0.003658477729522615,98.25066884265061,0.003695504849851287,99.24505492521514,False
495,609,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.789056,0.012630186666666666,0.0122915,0.01447905,0.003655503395818044,98.25432434604643,0.0036925004131858345,99.24874742562832,False
496,246,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.775411,0.012584703333333334,0.012396,0.014640200000000003,0.0036423393402232104,98.25796668538665,0.0036792031253817165,99.25242662875371,False
497,669,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.753436,0.012511453333333334,0.01237,0.014375,0.0036211388915829423,98.26158782427824,0.0036577881089291334,99.25608441686263,False
498,441,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.739645,0.012465483333333333,0.012188,0.0144296,0.003607833982040373,98.26519565826028,0.0036443485416072867,99.25972876540425,False
499,306,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.735734,0.012452446666666667,0.011614,0.013908600000000002,0.003604060832796592,98.26879971909308,0.003640537204663212,99.26336930260891,False
500,366,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.730147,0.012433823333333333,0.011823,0.014281400000000003,0.003598670757413057,98.2723983898505,0.0036350925768169964,99.26700439518572,False
501,654,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.729117,0.01243039,0.0120835,0.014221600000000001,0.0035976770617543777,98.27599606691224,0.003634088824054941,99.27063848400978,False
502,198,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.72906,0.0124302,0.01125,0.014069800000000002,0.003597622070829577,98.27959368898307,0.003634033276571993,99.27427251728635,False
503,624,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.728953,0.012429843333333334,0.011927,0.0144296,0.0035975188422514427,98.28319120782533,0.0036339290032268083,99.27790644628958,False
504,411,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.723238,0.012410793333333333,0.011979,0.014689600000000002,0.003592005278475373,98.2867832131038,0.0036283596371732697,99.28153480592675,False
505,716,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.70208,0.012340266666666667,0.011901,0.013177,0.003571593033090581,98.29035480613689,0.0036077408013096175,99.28514254672807,False
506,639,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.691648,0.012305493333333332,0.012031,0.014432200000000003,0.003561528729098987,98.29391633486598,0.003597574637412764,99.28874012136548,False
507,381,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.669112,0.012230373333333334,0.011823,0.0145362,0.003539787053988311,98.29745612191998,0.0035756129167858973,99.29231573428227,False
508,351,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.662253,0.012207510000000001,0.011745,0.014375,0.0035331698127039606,98.30098929173268,0.003568928703004406,99.29588466298527,False
509,821,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.651718,0.012172393333333333,0.012031,0.0132316,0.003523006139146499,98.30451229787182,0.003558662163831347,99.2994433251491,False
510,336,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.617873,0.012059576666666667,0.0116665,0.014479,0.003490354071604752,98.30800265194343,0.0035256796276840127,99.30296900477678,False
511,321,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.617348,0.012057826666666665,0.0117185,0.014065600000000003,0.0034898475762447454,98.31149249951967,0.0035251680061305383,99.30649417278292,False
512,578,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.611253,0.01203751,0.011667,0.012708,0.0034839674063033375,98.31497646692597,0.003519228323524008,99.31001340110645,False
513,291,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.604328,0.012014426666666668,0.011459,0.014064650000000001,0.003477286491316586,98.31845375341729,0.003512479791604366,99.31352588089806,False
514,63,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.572444,0.011908146666666666,0.011771,0.013391200000000002,0.0034465263045385967,98.32190027972183,0.0034814082837739155,99.31700728918183,False
515,261,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],300,3.570511,0.011901703333333334,0.011667,0.01390955,0.0034446614368607064,98.32534494115869,0.0034795245419398835,99.32048681372378,False
516,488,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,64,49],[],[],[],[]]","[[1,64,49]]","[[],[],[],[]]",300,3.548181,0.01182727,0.011458,0.01291955,0.0034231185008817664,98.32876805965957,0.003457763571865427,99.32394457729563,False
