rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
238,98,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,256,49],[256],[256],[256],[256],[],[]]","[[1,256,49]]","[[256],[256],[256],[256],[],[]]",60,17.856826,0.29761376666666667,0.29362,0.32420355,0.05697896012879343,93.97735262973939,0.05736944879600244,94.62139897760645,False
239,109,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.603072,0.29338453333333336,0.284479,0.3600083999999999,0.05616926197479216,94.03352189171417,0.056554201612108695,94.67795317921856,False
240,640,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.533284,0.29222139999999996,0.28539099999999995,0.33385419999999993,0.05594657695397893,94.08946846866816,0.05632999048452222,94.73428316970309,False
241,730,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.507034,0.29178390000000004,0.28638050000000004,0.32395025,0.055862816396342274,94.1453312850645,0.0562456558983592,94.79052882560146,False
242,820,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.498856,0.2916476,0.2855725,0.32065324999999995,0.055836721392900274,94.2011680064574,0.05621938206043001,94.84674820766189,False
243,610,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.492342,0.29153903333333336,0.285416,0.31790874999999996,0.05581593601109283,94.25698394246848,0.05619845423207702,94.90294666189396,False
244,595,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.485987,0.2914331166666667,0.2866665,0.32625805,0.05579565797894879,94.31277960044743,0.056178037230360224,94.95912469912433,False
245,655,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.460103,0.2910017166666667,0.286745,0.31545875,0.05571306528280146,94.36849266573023,0.056094878509284275,95.01521957763362,False
246,322,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.456877,0.29094794999999996,0.2857035,0.3079732,0.05570277150912772,94.42419543723936,0.056084514190238105,95.07130409182385,False
247,232,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.448959,0.2908159833333333,0.2867965,0.3184589,0.05567750613406611,94.47987294337342,0.0560590756663052,95.12736316749016,False
248,397,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.438388,0.2906398,0.285547,0.31640865,0.05564377535864603,94.53551671873207,0.05602511372686409,95.18338828121702,False
249,685,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.433957,0.29056595,0.2857555,0.31349520000000003,0.05562963657651696,94.59114635530858,0.05601087804871977,95.23939915926574,False
250,199,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.430779,0.29051298333333336,0.28497399999999995,0.31103855,0.055619495965005754,94.64676585127359,0.0560006679414883,95.29539982720723,False
251,775,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.398744,0.2899790666666667,0.28513,0.31901555,0.05551727617590516,94.70228312744949,0.05589774761890801,95.35129757482615,False
252,502,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.385577,0.28975961666666666,0.285833,0.31640624999999994,0.055475261880194617,94.75775838932968,0.05585544539048865,95.40715302021664,False
253,427,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.378593,0.28964321666666665,0.28515599999999997,0.3155938,0.055452976785545685,94.81321136611523,0.05583300757145007,95.46298602778809,False
254,670,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.377237,0.28962061666666666,0.285677,0.31622144999999996,0.055448649954454046,94.86866001606968,0.05582865108768485,95.51881467887577,False
255,457,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.363388,0.28938980000000003,0.286614,0.31357784999999994,0.05540445947968414,94.92406447554937,0.055784157766398314,95.57459883664217,False
256,577,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.352709,0.2892118166666667,0.28531249999999997,0.31265065,0.05537038408939836,94.97943485963877,0.05574984885037413,95.63034868549254,False
257,517,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.350786,0.28917976666666667,0.28648450000000003,0.31438285,0.05536424803026177,95.03479910766903,0.05574367073954778,95.68609235623208,False
258,124,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.32849,0.28880816666666664,0.28513,0.3014227,0.05529310420576398,95.09009221187479,0.055672039351620524,95.7417643955837,False
259,184,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.323021,0.28871701666666666,0.2846615,0.3150159999999999,0.055275653291870085,95.14536786516666,0.05565446884298335,95.79741886442669,False
260,472,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.320988,0.28868313333333334,0.28669199999999995,0.2917831999999999,0.05526916623611102,95.20063703140278,0.05564793733008166,95.85306680175677,False
261,412,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.309169999999998,0.28848616666666665,0.28638050000000004,0.31279645,0.055231456435343405,95.25586848783811,0.05560996909620454,95.90867677085298,False
262,49,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.301776,0.28836293333333335,0.284792,0.32602395,0.05520786308055614,95.31107635091867,0.05558621405124874,95.96426298490422,False
263,760,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.291878,0.2881979666666667,0.2845835,0.31414790000000004,0.05517627976628995,95.36625263068495,0.05555441428995954,96.01981739919418,False
264,745,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.287814,0.2881302333333334,0.28526050000000003,0.3177246,0.055163312036528606,95.42141594272148,0.05554135768964844,96.07535875688383,False
265,214,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.285365,0.28808941666666665,0.28473950000000003,0.30470805,0.055155497575360896,95.47657144029684,0.0555334896743527,96.13089224655818,False
266,292,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.284584,0.28807639999999995,0.28528600000000004,0.30904665,0.05515300549934131,95.53172444579617,0.05553098051961771,96.1864232270778,False
267,337,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.284274,0.28807123333333334,0.2848175,0.3116532,0.05515201632704159,95.58687646212321,0.055529984568314456,96.2419532116461,False
268,247,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.282238,0.2880373,0.285729,0.31012245,0.05514551969864737,95.64202198182186,0.05552344341717434,96.29747665506328,False
269,562,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.280471,0.28800784999999995,0.286119,0.3069613,0.05513988141653904,95.69716186323839,0.05551776649474577,96.35299442155802,False
270,442,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.2786,0.28797666666666666,0.2854945,0.31105505,0.05513391128307854,95.75229577452147,0.055511755446718686,96.40850617700474,False
271,169,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.2727,0.28787833333333335,0.285443,0.3037491,0.0551150851006002,95.80741085962207,0.05549280024449538,96.46399897724923,False
272,277,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.272603,0.28787671666666664,0.28473950000000003,0.30948950000000003,0.05511477558539674,95.86252563520746,0.055492488608119846,96.51949146585736,False
273,307,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.27234,0.28787233333333334,0.2858855,0.30716364999999995,0.05511393638438118,95.91763957159185,0.05549164365588514,96.57498310951324,False
274,487,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.258698,0.28764496666666667,0.285755,0.31168435,0.05507040642143721,95.97270997801328,0.055447815373049485,96.63043092488628,False
275,715,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.252709,0.28754514999999997,0.284713,0.31223769999999995,0.055051296250782505,96.02776127426407,0.05542857423641976,96.6858594991227,False
276,700,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.246358999999998,0.2874393166666666,0.28528600000000004,0.313451,0.0550310341730304,96.08279230843709,0.055408173298433665,96.74126767242113,False
277,805,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.24583,0.28743050000000003,0.2848175,0.31886194999999995,0.055029346198364124,96.13782165463546,0.05540647375572584,96.79667414617685,False
278,154,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.242137,0.28736895,0.2836455,0.3047245,0.05501756228448403,96.19283921691995,0.0553946090842325,96.85206875526109,False
279,64,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.238798,0.2873133,0.284792,0.3196905500000001,0.05500690794155265,96.2478461248615,0.05538388172487257,96.90745263698597,False
280,262,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.22771,0.28712849999999995,0.285729,0.2918781499999999,0.05497152748200693,96.3028176523435,0.05534825879567731,96.96280089578164,False
281,367,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.224685,0.28707808333333334,0.285443,0.29218219999999995,0.0549618750748888,96.3577795274184,0.05533854023860519,97.01813943602025,False
282,547,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.220521,0.28700868333333335,0.28612000000000004,0.28944224999999996,0.05494858825728883,96.41272811567569,0.05532516236368013,97.07346459838394,False
283,382,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.210942,0.28684903333333334,0.28445299999999996,0.29780009999999996,0.054918022833227824,96.46764613850893,0.055294387468409444,97.12875898585234,False
284,352,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.207864999999998,0.28679774999999996,0.2851045,0.30501494999999995,0.054908204500433606,96.52255434300936,0.05528450184853807,97.18404348770088,False
285,532,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.181777,0.28636295,0.28434899999999996,0.29144224999999996,0.05482496086509551,96.57737930387445,0.055200687727249655,97.23924417542813,False
286,139,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.166516,0.28610860000000005,0.2846095,0.29102149999999993,0.05477626487004435,96.6321555687445,0.05515165800841408,97.29439583343654,False
287,79,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.160779,0.28601298333333336,0.283958,0.31047595,0.054757958800742954,96.68691352754524,0.05513322648381152,97.34952905992036,False
288,790,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.155101,0.28591835,0.285338,0.28841365,0.05473984099326635,96.74165336853851,0.05511498451123119,97.40464404443159,False
289,625,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.151301,0.2858550166666667,0.284713,0.29045085,0.05472771565539894,96.79638108419391,0.055102776075900924,97.45974682050749,False
290,94,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[64,128,1],[64],[64],[],[],[64]]","[[1,64,49]]","[[],[],[64,128,1],[64],[64],[],[],[64]]",60,17.110939000000002,0.2851823166666667,0.283594,0.30168540000000005,0.054598925421976814,96.85098000961588,0.054973103216216665,97.5147199237237,False
291,83,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,224,49],[224],[224],[224],[224],[],[]]","[[1,224,49]]","[[224],[224],[224],[224],[],[]]",60,15.79734,0.263289,0.258177,0.2900315,0.050407390764797375,96.90138740038068,0.05075284310005828,97.56547276682376,False
292,5,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",60,15.251353,0.25418921666666666,0.247578,0.27180705,0.04866521264737384,96.95005261302806,0.04899872547356727,97.61447149229733,False
293,7,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",60,15.084741,0.25141235,0.244532,0.2541349499999999,0.0481335740176992,96.99818618704576,0.04846344341376562,97.66293493571109,False
294,13,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",60,14.713122,0.2452187,0.244635,0.25200505,0.04694778298271336,97.04513397002847,0.047269525906134556,97.71020446161722,False
295,68,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,192,49],[192],[192],[192],[192],[],[]]","[[1,192,49]]","[[192],[192],[192],[192],[],[]]",60,13.63833,0.2273055,0.223307,0.25325765,0.043518252420297276,97.08865222244877,0.04381649205732217,97.75402095367454,False
296,24,RELU,1,relu_stride_optimized,,,"[[1,32,20,98]]","[[1,32,20,98]]",[],60,12.756769,0.21261281666666668,0.208542,0.22115144999999997,0.04070529847931698,97.1293575209281,0.040984260357799944,97.79500521403234,False
